01:01:06,d4d8c1880028,pygrid_gateway_1,0.02,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:01:09,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:01:12,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:01:15,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:01:18,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:01:21,d4d8c1880028,pygrid_gateway_1,0.04,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:01:24,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:01:27,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:01:30,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:01:33,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:01:36,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:01:39,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:01:42,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:01:45,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:01:48,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:01:51,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:01:55,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:01:58,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:02:01,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:02:04,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:02:07,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:02:10,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:02:13,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:02:16,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:02:19,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 1.91MB,152kB,2
01:02:22,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:02:25,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:02:28,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:02:31,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:02:34,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:02:37,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:02:40,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:02:43,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:02:46,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:02:49,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:02:52,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:02:55,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:02:58,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:03:01,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:03:04,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:03:07,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:03:10,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:03:13,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:03:16,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:03:19,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:03:22,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:03:25,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:03:28,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:03:31,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:03:34,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:03:37,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:03:40,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:03:43,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:03:46,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:03:49,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:03:52,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:03:55,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:03:58,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:04:01,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:04:04,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:04:07,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:04:10,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:04:13,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:04:16,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:04:19,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:04:22,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:04:25,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:04:28,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:04:31,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:04:34,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:04:37,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:04:40,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:04:43,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:04:46,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:04:49,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:04:52,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:04:55,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:04:58,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:01,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:04,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:08,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:11,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:14,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:17,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:20,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:23,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:26,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:29,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:32,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:35,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:38,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:41,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:44,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:47,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:50,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:53,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:56,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:59,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:02,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:05,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:08,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:11,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:14,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:17,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:20,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:23,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:26,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:29,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:32,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:35,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:38,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:41,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:44,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:47,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:50,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:53,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:56,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:59,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:02,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:05,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:08,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:11,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:14,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:17,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:20,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:23,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:26,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:29,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:32,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:35,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:38,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:41,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:44,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:47,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:50,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:53,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:56,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:59,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:08:02,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:08:05,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:08:08,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:08:11,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:08:14,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:08:17,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:08:20,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:08:24,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:08:27,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:08:30,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:08:33,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:08:36,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:08:39,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:08:42,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:08:45,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:08:48,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:08:51,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:08:54,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:08:57,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:09:00,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:09:03,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:09:06,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:09:09,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:09:12,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:09:15,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:09:18,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:09:21,d4d8c1880028,pygrid_gateway_1,0.03,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:09:24,d4d8c1880028,pygrid_gateway_1,0.02,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:09:27,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:09:30,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:09:33,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:09:36,d4d8c1880028,pygrid_gateway_1,0.02,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:09:39,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:09:42,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:09:45,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
